tweet_id,created_at,text,intent,label_notes
854443,2017-10-21 02:53:59+00:00,"@AmazonHelp yes, it does not reached me on time.. i want you to arrange the delivery today...",,
1735223,2017-11-14 11:21:48+00:00,@AmazonHelp I am no longer able to access the email account that this email was sent to me on. Please can you provide an email address that I can email? Thanks,,
2488411,2017-11-15 17:28:05+00:00,@AmazonHelp I just received an email from you saying it could be another two days? Confused to why it was offered as prime next day delivery...,,
588741,2017-12-03 16:38:50+00:00,@AmazonHelp Yes I have.. And no further information than Wednesday unfortunately. I've spoken to your unhelpful staff several staff. I've now cancelled the order as it's too late for the purpose. Will not be recommending your services in the future.,,
533264,2017-12-02 11:30:55+00:00,"@AmazonHelp My order was suppose to arrive today, I called Cus Serv and asked them to request that courier will call me...yesterday cuz it’s happened before. Just got a delivery attempted text...every time",,
434583,2017-10-13 06:32:33+00:00,"@AmazonHelp SAME THING I'M HEARING FROM LAST 4 DAY'S AND ONE MORE ORDER # ORDER # 403-5003913-0939508, GOT DELIVERED TO SOME ONE ELSE, AND NO UPDATE ON",,
549510,2017-12-02 18:21:59+00:00,"@AmazonHelp Knocked on the doors of my neighbours house no one answered, but that's besides the point it said the parcel was handed to the resident of my house when it wasn't. Nowhere else it could of been put, no delivery notice and it was delivered by a postman no a courier.",,
1279730,2017-10-26 17:02:07+00:00,@AmazonHelp It happens when you run low on stock so you just don’t ship make me cancel and then don’t have to honour the price.,,
317259,2017-10-07 14:41:11+00:00,@AmazonHelp Just had to go on through a different browser and resent my password even though I knew it was right,,
4956,2017-11-26 00:54:28+00:00,@AmazonHelp I have no option but to see if my delivery arrives on the scheduled date. But I will contact customer services if it doesn't arrive on time.,,
205219,2017-10-04 23:32:26+00:00,@AmazonHelp two of my packages haven’t even shipped yet,,
1382722,2017-10-29 02:26:19+00:00,@AmazonHelp for same pin code it shouldn't change in matter of mins.before placing order it showed 3-4 days n post payment a week! @115850 #ecommerce,,
570068,2017-12-03 03:27:29+00:00,@AmazonHelp It's happening with my current order and has happened with several orders in the past. I've spoken with cust serv multiple times. They claim they've fixed the issue but it keeps happening.,,
517551,2017-12-02 01:47:50+00:00,@AmazonHelp I mistakenly placed an order and canceled within a few minutes via chat and the rep never canceled it. The items were shipped out and I did a refusal. It is critical that my money be returned. I should have not been charged for shipping or the items.,,
682490,2017-10-23 07:51:13+00:00,@AmazonHelp Awaiting a resolution. Your email ystrdy mentioned escalated to appliances team. I had shared details on defect and return policy on site,,
433017,2017-10-11 16:50:51+00:00,"@AmazonHelp You guys goof up, post fake updates, mark order as delivered without delivering &amp; yet ask me to wait? Wow!! Awesome audacity I must say!!!!!",,
318093,2017-10-07 10:32:04+00:00,@AmazonHelp Still waiting on my orders 026-1188582-3067513 205-5647747-5889146,,
643882,2017-10-13 06:31:32+00:00,@AmazonHelp but i did reply to your given link. maybe check your account https://t.co/6pjz3xous7,,
948524,2017-11-01 17:57:00+00:00,@AmazonHelp @331051 I'd also like to know why @115821 continues to use @2150? Your choice of delivery services reflects on your business as a whole.,,
1632184,2017-11-20 12:48:59+00:00,@AmazonHelp Cancelaram a cobrança... há estava tudo resolvido...,,
1986989,2017-11-08 08:00:40+00:00,@AmazonHelp Next day contacted again as now one item wasn’t expected until 14th November. I asked to cancel them and get a refund. I had manually cancelled some but one I couldn’t do. Told I couldn’t get a refund until all items arrived back. But he had cancelled the other I couldn’t. TBC,,
2371408,2017-11-14 00:27:43+00:00,"@AmazonHelp Didn't try that honestly. I'll try, hopefully will fix it. Cause it closes and always says the message of ""Prime Video is in different lenguages..."" Log in with the controller is too slow 😂 Thanks for the help!",,
379955,2017-10-09 07:48:42+00:00,@AmazonHelp My order number 026-6420396-8115530 Product page: https://t.co/nYz9n7osES Clearly states promotion buy 2 get 10% discount,,
1609569,2017-11-05 12:51:52+00:00,@AmazonHelp I contacted the seller yesterday. I will await if I get word tomorrow but if not I'd be interested to learn about a refund 😣,,
1611037,2017-11-05 11:40:51+00:00,@AmazonHelp I wasn't given a reason for auto cancellation today on call. Your rep said it was cancelled just hours ago. And then I see this price change,,
1002614,2017-10-14 15:05:33+00:00,@AmazonHelp I did &amp; still haven’t got it. So now tell me what’s the point of your 2-day delivery option? Should’ve just opted for your regular delivery!,,
2847471,2017-11-27 18:16:16+00:00,@AmazonHelp Every prime item is Thursday for me. I pay for one day delivery….. I think your sums are wrong here?,,
816319,2017-10-12 17:14:09+00:00,@AmazonHelp I'd hope so as the point of ordering that version was to get on the 13th early.,,
930449,2017-10-21 11:38:49+00:00,"@AmazonHelp @115851 Check the status of my package it says, ""Delay on Customer Request"" while i have not made any such request.",,
865714,2017-10-15 17:31:56+00:00,@AmazonHelp Refund my money idiots,,
1104586,2017-10-24 07:58:01+00:00,@AmazonHelp Important Message You are currently not a member of Amazon Prime. Click here to signup.,,
513447,2017-12-02 00:20:45+00:00,@AmazonHelp There is no indication under my orders to suggest it is coming in two separate orders. There is a single tracking ID. This is a product I have ordered before and it has always come together.,,
1327699,2017-10-27 12:05:28+00:00,@AmazonHelp Preparing for Dispatch but it keeps saying that &amp; then coming up as ‘Payment Revision’ shortly after so just checking if that’s right now?,,
1491895,2017-11-03 10:30:46+00:00,"@AmazonHelp No, I will do that. I guess my bigger frustration is that I am paying for Prime, but feel like the Prim promise is getting watered down.",,
413027,2017-11-25 06:03:46+00:00,@AmazonHelp This status of refund issued never changed.. Received a text saying m going to receive either cheque or refund will show in my account statement in next 7-10days.But nothing has been done guyz,,
328034,2017-10-08 21:38:15+00:00,"@AmazonHelp An error is indicated in the ""Leave Seller Feedback"" page for the order, but it contains no message, just a ""warning"" icon in an empty box.",,
1578735,2017-10-29 16:31:00+00:00,"@AmazonHelp My package, but not my front door. Can't your delivery ppl read english?!? Where's my shit at!!!! https://t.co/ptJGQLIfw2",,
1118583,2017-10-27 04:33:29+00:00,"@AmazonHelp And she needed my order id and details. I sent a 500 character detailed response to you ,if you can see my order,y not order id and details?",,
2184578,2017-11-09 17:28:10+00:00,"@AmazonHelp You can TRACK: Order # 404-0496716-8940319 Courier: Amazon Transportation Services, Tracking #: 511342953843 Don’t afraid for this ID. I want, people need to know.",,
424997,2017-11-20 17:45:53+00:00,"@AmazonHelp it was! i even got in touch with the seller to explain why i requested cancellation but i’d received a notification from my bank that i’d been charged for the order by then. the order was cancelled two days after, approximately, but i didn’t receive a refund or anything.",,
132574,2017-11-24 07:59:29+00:00,@AmazonHelp Due to GST every state have same MRP now and this product is manufactured after GST how you can charge more than MRP explain this or I will go to the consumer court,,
2859766,2017-11-27 22:50:46+00:00,"@AmazonHelp @779461 I've just noticed that just in time, haha. If you can get in contact with me tho that would be great because I really can't afford to be charged twice for this order :(",,
1399878,2017-10-28 16:50:48+00:00,@AmazonHelp U hv blocked my no. It's not right way. That order was gift to my mother.is it right way?,,
992879,2017-10-22 13:58:02+00:00,@AmazonHelp so where is the resolution Amazon....have you people gone asleep ....you have charged me for prime subscription Rs 499..(1/6),,
2924452,2017-11-29 03:20:24+00:00,"@AmazonHelp I have not. I only got the initial ""your order has been shipped"" email",,
1611032,2017-10-17 11:36:27+00:00,@AmazonHelp I am unable to login. It shows my email Id is no longer registered. someone has changed my email Id as well in the amazon accoun,,
2538984,2017-11-16 10:02:27+00:00,@AmazonHelp Sorry to say.. But I will take precaution to order from @118702 next time..,,
465052,2017-12-01 04:30:03+00:00,@AmazonHelp The time in transit after it ships? No point at all in Prime then. I will cancel.,,
2769102,2017-11-21 14:14:35+00:00,@AmazonHelp I calld ur service center after 3 days n one of the attendees assured me that has taken d complain n will arrange for pickup in next 2 days... The package was packed d same day n applied for refund / return.,,
2841882,2017-11-27 17:32:00+00:00,"@AmazonHelp Hang on a second, have you not read the fact that I believe a £5 gift certificate is not enough for you missing a “guaranteed” delivery. It’s simply not enough for spending £400 on a tv on the basis of a promised delivery day but yet you can’t keep that promise!",,
2303878,2017-11-12 19:58:51+00:00,"@AmazonHelp I have been a member since 2010 and spend way too much money on there. I am considering canceling it all together at this point. It's been ""processing"" my payment change for 5 days",,
306899,2017-10-06 23:46:49+00:00,@AmazonHelp 3 times now. The first time the order was cancelled because the book was damaged. The second time the order was told it would take 3 months,,
511651,2017-12-02 18:02:33+00:00,"@AmazonHelp Vielen Dank, aber ich bin ach so schon mit den Vorteile meiner Prime-Mitgliedschaft bekannt. Ich würde gerne die Serien ohne Werbungen sehen, wenn ich schon dafür bezahlt habe. Es nervt mich sehr....",,
1568797,2017-11-06 10:48:53+00:00,@AmazonHelp bunch of irresponsible people Because of your tech issue the product got delivered at wrong address. I need full refund now,,
673207,2017-11-23 10:05:00+00:00,@AmazonHelp I am getting a call but then the IVr is saying that we are unable to see any order of yours. And call is hanging up,,
2981830,2017-11-30 05:29:14+00:00,@AmazonHelp sold and fulfilled by Amazon. I'm a prime member and still paid extra.,,
1719632,2017-11-07 14:32:17+00:00,"@AmazonHelp Yes, I contacted. I know return option is v easy. My concern is more about the overall experience with Amazon, It was painfull..",,
144108,2017-11-24 13:30:48+00:00,@AmazonHelp 198€+2.99€ di spedizione se non accedo. Quando accedo col mio account il prezzo con prime è 210.03€,,
1270187,2017-10-26 15:50:07+00:00,@AmazonHelp The website says they can’t help as I ordered on my husband’s acct. If it isn’t delivered today can you resend on a next-day tomorrow?,,
2945568,2017-11-29 16:47:26+00:00,"@AmazonHelp They’re contacting the carrier (again) to ask them to deliver the package (again). That was what they said would happen yesterday, and yet. :(",,
2694991,2017-11-19 18:03:29+00:00,@AmazonHelp lol i have been trying to return this damaged item for a week. A WEEK.,,
