conversation_id,message_count,customer_messages,amazon_messages,is_multi_turn
1725379,1,0,1,False
1725377,1,0,1,False
1725389,1,0,1,False
1363796,1,0,1,False
1363798,1,0,1,False
1363800,1,0,1,False
1363804,1,0,1,False
1363809,1,0,1,False
1363811,1,0,1,False
1363813,1,0,1,False
1363803,1,0,1,False
1363817,1,0,1,False
1363815,1,0,1,False
1363816,1,0,1,False
1363824,1,0,1,False
1724891,1,0,1,False
1726355,1,0,1,False
1725783,1,0,1,False
1725785,1,0,1,False
1725798,1,0,1,False
1725814,1,0,1,False
1725815,1,0,1,False
1725817,1,0,1,False
1725301,1,0,1,False
1725303,1,0,1,False
1725305,1,0,1,False
1725307,1,0,1,False
1725309,1,0,1,False
1725358,1,0,1,False
1725371,1,0,1,False
1725369,1,0,1,False
1725375,1,0,1,False
1726349,1,0,1,False
1726351,1,0,1,False
1726353,1,0,1,False
1363827,1,0,1,False
1363847,1,0,1,False
1353600,1,0,1,False
1363150,1,0,1,False
1363152,1,0,1,False
1363158,1,0,1,False
1363165,1,0,1,False
1363163,1,0,1,False
1363167,1,0,1,False
1363172,1,0,1,False
1363174,1,0,1,False
1726356,1,0,1,False
1726358,1,0,1,False
1726658,1,0,1,False
1726659,1,0,1,False
1363187,1,0,1,False
1362449,1,0,1,False
1362451,1,0,1,False
1362453,1,0,1,False
1362461,1,0,1,False
1362470,1,0,1,False
1726332,1,0,1,False
1726666,1,0,1,False
1725387,1,0,1,False
1726337,1,0,1,False
1726342,1,0,1,False
1726344,1,0,1,False
1726346,1,0,1,False
1726347,1,0,1,False
1184665,1,0,1,False
1727201,1,0,1,False
1727205,1,0,1,False
1727203,1,0,1,False
1727206,1,0,1,False
1727209,1,0,1,False
1727208,1,0,1,False
1727219,1,0,1,False
1727221,1,0,1,False
1727223,1,0,1,False
1726644,1,0,1,False
1726646,1,0,1,False
1726648,1,0,1,False
1726654,1,0,1,False
1726656,1,0,1,False
1726657,1,0,1,False
1727439,1,0,1,False
2274263,1,0,1,False
1362473,1,0,1,False
1362468,1,0,1,False
1362478,1,0,1,False
1362489,1,0,1,False
1362500,1,0,1,False
1362512,1,0,1,False
1727441,1,0,1,False
1727448,1,0,1,False
1727450,1,0,1,False
1727452,1,0,1,False
1727454,1,0,1,False
1727465,1,0,1,False
1727467,1,0,1,False
1727468,1,0,1,False
1362530,1,0,1,False
1360000,1,0,1,False
1360017,1,0,1,False
1360024,1,0,1,False
1360029,1,0,1,False
1360031,1,0,1,False
1360033,1,0,1,False
1360036,1,0,1,False
1360042,1,0,1,False
1727737,1,0,1,False
1727739,1,0,1,False
1727741,1,0,1,False
1727743,1,0,1,False
1727463,1,0,1,False
1727425,1,0,1,False
1727423,1,0,1,False
1718676,1,0,1,False
1718677,1,0,1,False
1718686,1,0,1,False
1360044,1,0,1,False
1360049,1,0,1,False
1360058,1,0,1,False
1358987,1,0,1,False
1359020,1,0,1,False
1718688,1,0,1,False
2274668,1,0,1,False
1727717,1,0,1,False
1271581,1,0,1,False
1271580,1,0,1,False
1727726,1,0,1,False
1727735,1,0,1,False
1362523,1,0,1,False
1719653,1,0,1,False
1719657,1,0,1,False
1719659,1,0,1,False
1719661,1,0,1,False
1719667,1,0,1,False
1719700,1,0,1,False
1184693,1,0,1,False
1184691,1,0,1,False
1184692,1,0,1,False
1719702,1,0,1,False
1719086,1,0,1,False
1719106,1,0,1,False
1719109,1,0,1,False
1719111,1,0,1,False
1718672,1,0,1,False
1718674,1,0,1,False
1358064,1,0,1,False
1184731,1,0,1,False
1184733,1,0,1,False
1184747,1,0,1,False
1184755,1,0,1,False
1184757,1,0,1,False
2275296,1,0,1,False
1719640,1,0,1,False
1719646,1,0,1,False
1719642,1,0,1,False
1719644,1,0,1,False
1719647,1,0,1,False
1719645,1,0,1,False
2275298,1,0,1,False
1719650,1,0,1,False
1719655,1,0,1,False
1184721,1,0,1,False
1184723,1,0,1,False
1184725,1,0,1,False
1184697,1,0,1,False
1359054,1,0,1,False
1359053,1,0,1,False
1359078,1,0,1,False
1354442,1,0,1,False
1359084,1,0,1,False
1354443,1,0,1,False
1359110,1,0,1,False
1359113,1,0,1,False
1359080,1,0,1,False
1359118,1,0,1,False
1358060,1,0,1,False
1358063,1,0,1,False
1720545,1,0,1,False
1720098,1,0,1,False
1720103,1,0,1,False
1358076,1,0,1,False
1358079,1,0,1,False
1358078,1,0,1,False
1358093,1,0,1,False
1358098,1,0,1,False
1358104,1,0,1,False
1357175,1,0,1,False
1184666,1,0,1,False
1184662,1,0,1,False
1184686,1,0,1,False
1184694,1,0,1,False
1184719,1,0,1,False
1184722,1,0,1,False
1720448,1,0,1,False
1720450,1,0,1,False
1357189,1,0,1,False
1357195,1,0,1,False
1357210,1,0,1,False
1357217,1,0,1,False
1357216,1,0,1,False
1720453,1,0,1,False
1720452,1,0,1,False
1720454,1,0,1,False
1720456,1,0,1,False
1720459,1,0,1,False
1720472,1,0,1,False
1720468,1,0,1,False
1720465,1,0,1,False
1720470,1,0,1,False
1357240,1,0,1,False
1357261,1,0,1,False
1356266,1,0,1,False
1356268,1,0,1,False
1356280,1,0,1,False
1356274,1,0,1,False
1721738,1,0,1,False
1721740,1,0,1,False
1721015,1,0,1,False
1721014,1,0,1,False
1721017,1,0,1,False
1721019,1,0,1,False
1720445,1,0,1,False
1720442,1,0,1,False
1720444,1,0,1,False
1720446,1,0,1,False
1356333,1,0,1,False
1356335,1,0,1,False
1356343,1,0,1,False
1356357,1,0,1,False
1355343,1,0,1,False
1721685,1,0,1,False
1721687,1,0,1,False
1721697,1,0,1,False
1721695,1,0,1,False
1721688,1,0,1,False
1721698,1,0,1,False
1721713,1,0,1,False
1721715,1,0,1,False
1721727,1,0,1,False
1721733,1,0,1,False
1357232,1,0,1,False
1722164,1,0,1,False
1355371,1,0,1,False
1355410,1,0,1,False
1354434,1,0,1,False
1354445,1,0,1,False
1722160,1,0,1,False
1722162,1,0,1,False
1722161,1,0,1,False
1721636,1,0,1,False
1721634,1,0,1,False
1721638,1,0,1,False
1721640,1,0,1,False
1721665,1,0,1,False
1721667,1,0,1,False
1356287,1,0,1,False
1356328,1,0,1,False
1354466,1,0,1,False
1354468,1,0,1,False
1354475,1,0,1,False
1354496,1,0,1,False
1354505,1,0,1,False
1354507,1,0,1,False
1722126,1,0,1,False
1722128,1,0,1,False
1722129,1,0,1,False
1722131,1,0,1,False
1722136,1,0,1,False
1722138,1,0,1,False
1722139,1,0,1,False
1722152,1,0,1,False
1722157,1,0,1,False
1722159,1,0,1,False
1722927,1,0,1,False
1722928,1,0,1,False
1722930,1,0,1,False
1722468,1,0,1,False
1353554,1,0,1,False
1353556,1,0,1,False
1353574,1,0,1,False
1353609,1,0,1,False
1722469,1,0,1,False
1722486,1,0,1,False
1722496,1,0,1,False
1722509,1,0,1,False
1722121,1,0,1,False
1722123,1,0,1,False
1722125,1,0,1,False
1354447,1,0,1,False
1352148,1,0,1,False
1352150,1,0,1,False
1352160,1,0,1,False
1352155,1,0,1,False
1352798,1,0,1,False
1352800,1,0,1,False
1352808,1,0,1,False
1352836,1,0,1,False
1352826,1,0,1,False
1352851,1,0,1,False
1352857,1,0,1,False
1352859,1,0,1,False
1352877,1,0,1,False
1722906,1,0,1,False
1722916,1,0,1,False
2278772,1,0,1,False
1352179,1,0,1,False
1232127,1,0,1,False
1352204,1,0,1,False
1352210,1,0,1,False
1927713,1,0,1,False
1352218,1,0,1,False
1350309,1,0,1,False
1723379,1,0,1,False
1723380,1,0,1,False
1723382,1,0,1,False
1723406,1,0,1,False
1723421,1,0,1,False
1723438,1,0,1,False
1723432,1,0,1,False
1352882,1,0,1,False
1352136,1,0,1,False
1350232,1,0,1,False
1350234,1,0,1,False
1350239,1,0,1,False
1350279,1,0,1,False
1350298,1,0,1,False
1350300,1,0,1,False
1350302,1,0,1,False
1350303,1,0,1,False
1723911,1,0,1,False
1723915,1,0,1,False
1723918,1,0,1,False
1723920,1,0,1,False
1723921,1,0,1,False
1723325,1,0,1,False
1723341,1,0,1,False
1723378,1,0,1,False
1723828,1,0,1,False
1723838,1,0,1,False
1350326,1,0,1,False
1350330,1,0,1,False
1350328,1,0,1,False
1349093,1,0,1,False
1349134,1,0,1,False
1723863,1,0,1,False
1723883,1,0,1,False
1723877,1,0,1,False
1723885,1,0,1,False
1723887,1,0,1,False
1723892,1,0,1,False
1723895,1,0,1,False
1723898,1,0,1,False
1723900,1,0,1,False
1347620,1,0,1,False
1349147,1,0,1,False
1349145,1,0,1,False
1349149,1,0,1,False
1349151,1,0,1,False
1349188,1,0,1,False
1349186,1,0,1,False
1349150,1,0,1,False
1347545,1,0,1,False
1347547,1,0,1,False
1347555,1,0,1,False
1736806,1,0,1,False
2280515,1,0,1,False
1723824,1,0,1,False
1723822,1,0,1,False
1723826,1,0,1,False
1737129,1,0,1,False
1736762,1,0,1,False
1736773,1,0,1,False
1736775,1,0,1,False
1736780,1,0,1,False
1732636,1,0,1,False
1730722,1,0,1,False
1728640,1,0,1,False
1736795,1,0,1,False
1736797,1,0,1,False
1736772,1,0,1,False
1347557,1,0,1,False
1347560,1,0,1,False
1347580,1,0,1,False
1347604,1,0,1,False
1347611,1,0,1,False
1346611,1,0,1,False
1346613,1,0,1,False
1346621,1,0,1,False
1346623,1,0,1,False
1347696,1,0,1,False
1346539,1,0,1,False
1346543,1,0,1,False
1346541,1,0,1,False
1346555,1,0,1,False
1346557,1,0,1,False
1346569,1,0,1,False
1737119,1,0,1,False
1737121,1,0,1,False
1737123,1,0,1,False
1737125,1,0,1,False
1737127,1,0,1,False
1737615,1,0,1,False
1032369,1,0,1,False
1346663,1,0,1,False
1345565,1,0,1,False
1345588,1,0,1,False
1345590,1,0,1,False
1345592,1,0,1,False
1342617,1,0,1,False
1737623,1,0,1,False
1737628,1,0,1,False
1737639,1,0,1,False
1737085,1,0,1,False
1737105,1,0,1,False
1346608,1,0,1,False
1346606,1,0,1,False
1346609,1,0,1,False
1345604,1,0,1,False
1345622,1,0,1,False
1765372,1,0,1,False
1345624,1,0,1,False
1344458,1,0,1,False
1344486,1,0,1,False
1344492,1,0,1,False
1737982,1,0,1,False
1737985,1,0,1,False
1737987,1,0,1,False
1737989,1,0,1,False
1737579,1,0,1,False
1737586,1,0,1,False
1737588,1,0,1,False
1737599,1,0,1,False
1737601,1,0,1,False
1738394,1,0,1,False
1738403,1,0,1,False
1738405,1,0,1,False
1737950,1,0,1,False
1737952,1,0,1,False
1737953,1,0,1,False
1737959,1,0,1,False
1737967,1,0,1,False
1737970,1,0,1,False
1737969,1,0,1,False
1737971,1,0,1,False
1737980,1,0,1,False
1737983,1,0,1,False
1729702,1,0,1,False
1729703,1,0,1,False
1727994,1,0,1,False
1343562,1,0,1,False
1343564,1,0,1,False
1343566,1,0,1,False
1343568,1,0,1,False
1344512,1,0,1,False
1344514,1,0,1,False
1344519,1,0,1,False
1344525,1,0,1,False
1344527,1,0,1,False
1344528,1,0,1,False
1344552,1,0,1,False
1344554,1,0,1,False
1344555,1,0,1,False
1344558,1,0,1,False
1344560,1,0,1,False
1738392,1,0,1,False
1340651,1,0,1,False
1342565,1,0,1,False
1342576,1,0,1,False
1342578,1,0,1,False
1342591,1,0,1,False
1342614,1,0,1,False
1727995,1,0,1,False
1738369,1,0,1,False
1738371,1,0,1,False
1738379,1,0,1,False
1738381,1,0,1,False
1738389,1,0,1,False
1738390,1,0,1,False
1344566,1,0,1,False
1343543,1,0,1,False
1343545,1,0,1,False
1342624,1,0,1,False
1342625,1,0,1,False
1342626,1,0,1,False
1342627,1,0,1,False
1342568,1,0,1,False
1341604,1,0,1,False
1727906,1,0,1,False
1727911,1,0,1,False
1727913,1,0,1,False
1727916,1,0,1,False
1727915,1,0,1,False
1727943,1,0,1,False
1727988,1,0,1,False
1343597,1,0,1,False
1343599,1,0,1,False
1343601,1,0,1,False
1728633,1,0,1,False
1341633,1,0,1,False
1341634,1,0,1,False
1341673,1,0,1,False
1341685,1,0,1,False
1341687,1,0,1,False
1341618,1,0,1,False
1341689,1,0,1,False
1728641,1,0,1,False
1728643,1,0,1,False
1728645,1,0,1,False
1728679,1,0,1,False
2283651,1,0,1,False
1727855,1,0,1,False
1727853,1,0,1,False
1342622,1,0,1,False
1728568,1,0,1,False
1341705,1,0,1,False
1341707,1,0,1,False
1341709,1,0,1,False
1340613,1,0,1,False
1340623,1,0,1,False
1340628,1,0,1,False
1728574,1,0,1,False
1728575,1,0,1,False
1728577,1,0,1,False
1728578,1,0,1,False
1728608,1,0,1,False
1728606,1,0,1,False
1728609,1,0,1,False
1728611,1,0,1,False
1728622,1,0,1,False
1339569,1,0,1,False
1339571,1,0,1,False
1339592,1,0,1,False
1339595,1,0,1,False
1340646,1,0,1,False
1340663,1,0,1,False
1286377,1,0,1,False
1340702,1,0,1,False
1286375,1,0,1,False
1729652,1,0,1,False
1729672,1,0,1,False
1729681,1,0,1,False
1729683,1,0,1,False
1729696,1,0,1,False
1729698,1,0,1,False
1728566,1,0,1,False
1730778,1,0,1,False
1730164,1,0,1,False
1339610,1,0,1,False
1339597,1,0,1,False
1339612,1,0,1,False
1339633,1,0,1,False
1339638,1,0,1,False
1730169,1,0,1,False
1730173,1,0,1,False
1730182,1,0,1,False
1729641,1,0,1,False
1729643,1,0,1,False
1926393,1,0,1,False
1340724,1,0,1,False
1340733,1,0,1,False
1339567,1,0,1,False
1730709,1,0,1,False
1730726,1,0,1,False
1339662,1,0,1,False
1339668,1,0,1,False
1338702,1,0,1,False
1338712,1,0,1,False
1338729,1,0,1,False
1338731,1,0,1,False
1338732,1,0,1,False
1338734,1,0,1,False
1338743,1,0,1,False
1730739,1,0,1,False
1730752,1,0,1,False
1730750,1,0,1,False
1730761,1,0,1,False
1730776,1,0,1,False
1731203,1,0,1,False
1730660,1,0,1,False
1338756,1,0,1,False
1338758,1,0,1,False
1338760,1,0,1,False
1338762,1,0,1,False
1338764,1,0,1,False
1338771,1,0,1,False
1337959,1,0,1,False
1337961,1,0,1,False
1337962,1,0,1,False
1730672,1,0,1,False
2284754,1,0,1,False
1730702,1,0,1,False
2284756,1,0,1,False
1730710,1,0,1,False
1337207,1,0,1,False
1337209,1,0,1,False
1267645,1,0,1,False
1337970,1,0,1,False
1337972,1,0,1,False
1338005,1,0,1,False
1338007,1,0,1,False
1336235,1,0,1,False
1338014,1,0,1,False
1338016,1,0,1,False
1337148,1,0,1,False
1731184,1,0,1,False
1731186,1,0,1,False
1731188,1,0,1,False
1731190,1,0,1,False
1731201,1,0,1,False
1337228,1,0,1,False
1334310,1,0,1,False
1267646,1,0,1,False
1337252,1,0,1,False
1336178,1,0,1,False
1336181,1,0,1,False
1336208,1,0,1,False
2031218,1,0,1,False
1731630,1,0,1,False
1731636,1,0,1,False
1731645,1,0,1,False
1731178,1,0,1,False
1337153,1,0,1,False
1337156,1,0,1,False
1337193,1,0,1,False
1337205,1,0,1,False
1732122,1,0,1,False
1732126,1,0,1,False
1732124,1,0,1,False
1732128,1,0,1,False
1732130,1,0,1,False
1732132,1,0,1,False
1732135,1,0,1,False
1732134,1,0,1,False
1732136,1,0,1,False
1731568,1,0,1,False
1731570,1,0,1,False
1731590,1,0,1,False
1731592,1,0,1,False
1731601,1,0,1,False
1731621,1,0,1,False
1337229,1,0,1,False
1335098,1,0,1,False
1335130,1,0,1,False
1335144,1,0,1,False
1336210,1,0,1,False
1336212,1,0,1,False
1336217,1,0,1,False
1336223,1,0,1,False
1279908,1,0,1,False
1336250,1,0,1,False
1336198,1,0,1,False
1335081,1,0,1,False
1732653,1,0,1,False
1732085,1,0,1,False
1732104,1,0,1,False
1732106,1,0,1,False
1732119,1,0,1,False
1733184,1,0,1,False
1733186,1,0,1,False
1732556,1,0,1,False
1732564,1,0,1,False
1732566,1,0,1,False
1732578,1,0,1,False
1732580,1,0,1,False
1732594,1,0,1,False
1732597,1,0,1,False
1732619,1,0,1,False
1732621,1,0,1,False
1732644,1,0,1,False
1732646,1,0,1,False
1732649,1,0,1,False
1335092,1,0,1,False
1335096,1,0,1,False
1733125,1,0,1,False
1733127,1,0,1,False
1733128,1,0,1,False
1733134,1,0,1,False
1334240,1,0,1,False
1334252,1,0,1,False
1334254,1,0,1,False
1334255,1,0,1,False
1334270,1,0,1,False
1334272,1,0,1,False
1334273,1,0,1,False
1334313,1,0,1,False
1334311,1,0,1,False
1334314,1,0,1,False
247427,1,0,1,False
1733182,1,0,1,False
1733863,1,0,1,False
2287564,1,0,1,False
1733078,1,0,1,False
1334318,1,0,1,False
1334321,1,0,1,False
1334320,1,0,1,False
397438,1,0,1,False
1334338,1,0,1,False
1334344,1,0,1,False
1334347,1,0,1,False
1334349,1,0,1,False
1733080,1,0,1,False
1733099,1,0,1,False
1733121,1,0,1,False
1733123,1,0,1,False
1733124,1,0,1,False
397428,1,0,1,False
1332636,1,0,1,False
1332666,1,0,1,False
1333557,1,0,1,False
1333577,1,0,1,False
1333578,1,0,1,False
1333580,1,0,1,False
1333593,1,0,1,False
1333603,1,0,1,False
1333604,1,0,1,False
1333608,1,0,1,False
1333606,1,0,1,False
1733894,1,0,1,False
2287562,1,0,1,False
1733143,1,0,1,False
1733921,1,0,1,False
1755110,1,0,1,False
1332683,1,0,1,False
1332685,1,0,1,False
1332687,1,0,1,False
1332694,1,0,1,False
1332681,1,0,1,False
1332707,1,0,1,False
1332714,1,0,1,False
1331830,1,0,1,False
1734604,1,0,1,False
1734610,1,0,1,False
1733851,1,0,1,False
1733857,1,0,1,False
1733864,1,0,1,False
397338,1,0,1,False
397352,1,0,1,False
1735266,1,0,1,False
1735281,1,0,1,False
1735296,1,0,1,False
1735298,1,0,1,False
1735301,1,0,1,False
1734542,1,0,1,False
1734558,1,0,1,False
1734559,1,0,1,False
1734575,1,0,1,False
1331845,1,0,1,False
1331871,1,0,1,False
1331873,1,0,1,False
1331880,1,0,1,False
1331878,1,0,1,False
1331911,1,0,1,False
1331096,1,0,1,False
1329511,1,0,1,False
1329516,1,0,1,False
1329527,1,0,1,False
1329529,1,0,1,False
1331098,1,0,1,False
1331113,1,0,1,False
1331115,1,0,1,False
1331126,1,0,1,False
1331128,1,0,1,False
1753820,1,0,1,False
1331139,1,0,1,False
1331186,1,0,1,False
1331188,1,0,1,False
1331189,1,0,1,False
1735263,1,0,1,False
1735265,1,0,1,False
1329933,1,0,1,False
1328550,1,0,1,False
1328561,1,0,1,False
1328558,1,0,1,False
1328563,1,0,1,False
1328559,1,0,1,False
1328565,1,0,1,False
1735151,1,0,1,False
1735150,1,0,1,False
1735148,1,0,1,False
1735182,1,0,1,False
1735255,1,0,1,False
1331191,1,0,1,False
1329494,1,0,1,False
1329496,1,0,1,False
1329498,1,0,1,False
1327722,1,0,1,False
1327727,1,0,1,False
1327734,1,0,1,False
1327737,1,0,1,False
1327762,1,0,1,False
1327764,1,0,1,False
1736187,1,0,1,False
1736189,1,0,1,False
1735116,1,0,1,False
1735121,1,0,1,False
1735128,1,0,1,False
1328570,1,0,1,False
1328575,1,0,1,False
1328587,1,0,1,False
1328608,1,0,1,False
1328610,1,0,1,False
1742656,1,0,1,False
1742661,1,0,1,False
1742676,1,0,1,False
1742669,1,0,1,False
1742678,1,0,1,False
1742698,1,0,1,False
1742700,1,0,1,False
1742702,1,0,1,False
1736130,1,0,1,False
1736148,1,0,1,False
1668876,1,0,1,False
1736160,1,0,1,False
1327702,1,0,1,False
1327704,1,0,1,False
1327709,1,0,1,False
1327712,1,0,1,False
1326889,1,0,1,False
1326935,1,0,1,False
1327766,1,0,1,False
1327767,1,0,1,False
1327789,1,0,1,False
1327792,1,0,1,False
1327794,1,0,1,False
1327796,1,0,1,False
1327807,1,0,1,False
1327809,1,0,1,False
1326821,1,0,1,False
1326835,1,0,1,False
1326834,1,0,1,False
1742618,1,0,1,False
1742624,1,0,1,False
1742622,1,0,1,False
1326272,1,0,1,False
1326278,1,0,1,False
1326279,1,0,1,False
1326286,1,0,1,False
1326288,1,0,1,False
1326292,1,0,1,False
1743659,1,0,1,False
343863,1,0,1,False
1743896,1,0,1,False
1743898,1,0,1,False
1743900,1,0,1,False
1743904,1,0,1,False
1742616,1,0,1,False
341426,1,0,1,False
1326855,1,0,1,False
1326865,1,0,1,False
1326300,1,0,1,False
1326299,1,0,1,False
1326307,1,0,1,False
1326325,1,0,1,False
1325479,1,0,1,False
1325523,1,0,1,False
1745615,1,0,1,False
1745017,1,0,1,False
1745037,1,0,1,False
1745039,1,0,1,False
1743651,1,0,1,False
1326939,1,0,1,False
1326937,1,0,1,False
1326940,1,0,1,False
1751395,1,0,1,False
1326270,1,0,1,False
1325562,1,0,1,False
1325574,1,0,1,False
1325577,1,0,1,False
1325579,1,0,1,False
1325580,1,0,1,False
1325576,1,0,1,False
1325582,1,0,1,False
1306428,1,0,1,False
1719677,1,0,1,False
1745576,1,0,1,False
1745578,1,0,1,False
1745579,1,0,1,False
1745592,1,0,1,False
1745598,1,0,1,False
1745604,1,0,1,False
1745606,1,0,1,False
1746096,1,0,1,False
1325525,1,0,1,False
1306429,1,0,1,False
1325526,1,0,1,False
382220,1,0,1,False
382222,1,0,1,False
382234,1,0,1,False
382242,1,0,1,False
382257,1,0,1,False
1746114,1,0,1,False
1746119,1,0,1,False
1746121,1,0,1,False
1745564,1,0,1,False
1745572,1,0,1,False
1745574,1,0,1,False
1325560,1,0,1,False
1746971,1,0,1,False
382275,1,0,1,False
382277,1,0,1,False
382295,1,0,1,False
382293,1,0,1,False
382296,1,0,1,False
382303,1,0,1,False
382305,1,0,1,False
382307,1,0,1,False
382340,1,0,1,False
382359,1,0,1,False
1122303,1,0,1,False
1746982,1,0,1,False
1746984,1,0,1,False
1746062,1,0,1,False
1746071,1,0,1,False
1324506,1,0,1,False
1749133,1,0,1,False
1324515,1,0,1,False
1324517,1,0,1,False
1324519,1,0,1,False
1324521,1,0,1,False
1324523,1,0,1,False
1324526,1,0,1,False
1324525,1,0,1,False
1324528,1,0,1,False
1324530,1,0,1,False
1324532,1,0,1,False
1746947,1,0,1,False
1746949,1,0,1,False
1746964,1,0,1,False
1746969,1,0,1,False
1748166,1,0,1,False
1748163,1,0,1,False
1748174,1,0,1,False
343703,1,0,1,False
343705,1,0,1,False
343725,1,0,1,False
343727,1,0,1,False
343877,1,0,1,False
343891,1,0,1,False
343933,1,0,1,False
343935,1,0,1,False
343937,1,0,1,False
343945,1,0,1,False
1738972,1,0,1,False
1747467,1,0,1,False
1738973,1,0,1,False
1748157,1,0,1,False
1324542,1,0,1,False
1324543,1,0,1,False
1323900,1,0,1,False
1323899,1,0,1,False
1323901,1,0,1,False
1323908,1,0,1,False
1323909,1,0,1,False
1323915,1,0,1,False
1323917,1,0,1,False
1323921,1,0,1,False
382288,1,0,1,False
382289,1,0,1,False
1748159,1,0,1,False
1748161,1,0,1,False
2295003,1,0,1,False
1323931,1,0,1,False
382302,1,0,1,False
1323964,1,0,1,False
1323966,1,0,1,False
1323479,1,0,1,False
1323481,1,0,1,False
1323487,1,0,1,False
1748939,1,0,1,False
1748941,1,0,1,False
1748106,1,0,1,False
1748108,1,0,1,False
1748110,1,0,1,False
1748122,1,0,1,False
1748147,1,0,1,False
1748154,1,0,1,False
1748155,1,0,1,False
1323506,1,0,1,False
1323509,1,0,1,False
1323511,1,0,1,False
1323496,1,0,1,False
1323519,1,0,1,False
1323529,1,0,1,False
1323531,1,0,1,False
1748895,1,0,1,False
1748904,1,0,1,False
1748902,1,0,1,False
1748893,1,0,1,False
1748908,1,0,1,False
1748913,1,0,1,False
1748921,1,0,1,False
1748929,1,0,1,False
1748927,1,0,1,False
1322524,1,0,1,False
1322553,1,0,1,False
1322555,1,0,1,False
1322588,1,0,1,False
1322902,1,0,1,False
1322899,1,0,1,False
1322910,1,0,1,False
382218,1,0,1,False
1322904,1,0,1,False
1322930,1,0,1,False
1322936,1,0,1,False
1739109,1,0,1,False
1741021,1,0,1,False
1746104,1,0,1,False
1748878,1,0,1,False
1323494,1,0,1,False
1322604,1,0,1,False
1322608,1,0,1,False
1322618,1,0,1,False
1322606,1,0,1,False
1321655,1,0,1,False
1738965,1,0,1,False
1738968,1,0,1,False
1738970,1,0,1,False
1738997,1,0,1,False
1738999,1,0,1,False
1739011,1,0,1,False
1739008,1,0,1,False
1739027,1,0,1,False
1322964,1,0,1,False
1322927,1,0,1,False
1322514,1,0,1,False
1741062,1,0,1,False
1741068,1,0,1,False
1741072,1,0,1,False
1741070,1,0,1,False
1739842,1,0,1,False
1739853,1,0,1,False
1739855,1,0,1,False
1739856,1,0,1,False
1739862,1,0,1,False
1738933,1,0,1,False
1738954,1,0,1,False
1279191,1,0,1,False
1322587,1,0,1,False
1322594,1,0,1,False
1322596,1,0,1,False
1322602,1,0,1,False
1321663,1,0,1,False
1321684,1,0,1,False
1321693,1,0,1,False
1321691,1,0,1,False
1321074,1,0,1,False
1746676,1,0,1,False
1321080,1,0,1,False
1321082,1,0,1,False
1741039,1,0,1,False
1741050,1,0,1,False
1741051,1,0,1,False
1741053,1,0,1,False
1741054,1,0,1,False
1741056,1,0,1,False
1741058,1,0,1,False
1741060,1,0,1,False
1741733,1,0,1,False
1740990,1,0,1,False
1741760,1,0,1,False
1741768,1,0,1,False
1741767,1,0,1,False
1741795,1,0,1,False
1741799,1,0,1,False
1741801,1,0,1,False
1741804,1,0,1,False
1741814,1,0,1,False
1741803,1,0,1,False
1741816,1,0,1,False
1740999,1,0,1,False
1741022,1,0,1,False
1741024,1,0,1,False
1741027,1,0,1,False
1741697,1,0,1,False
1741704,1,0,1,False
1321089,1,0,1,False
1321083,1,0,1,False
1321094,1,0,1,False
1321101,1,0,1,False
1321103,1,0,1,False
1321104,1,0,1,False
1321106,1,0,1,False
1320436,1,0,1,False
1320442,1,0,1,False
1320455,1,0,1,False
1320457,1,0,1,False
1741712,1,0,1,False
1741710,1,0,1,False
1741718,1,0,1,False
